id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
220,97,1480635719,environment/@motion,bedroom,motion,condition,equal,NEXTOPERATOR,true,bedroom-motion
221,97,1480635719,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bedroom-activate
222,98,1503966898,environment/dateTime/@localTime,datetime,localtime,event,equal,and,18:00,datetime-localtime
223,98,1503966898,environment/twentyFourHoursWeatherForecast/@outdoorCondition,twentyfourhoursweatherforecast,outdoorcondition,condition,equal,and,CLEAR_SKY,twentyfourhoursweatherforecast-outdoorcondition
224,98,1503966898,environment/twentyFourHoursWeatherForecast/@outdoorTemperature,twentyfourhoursweatherforecast,outdoortemperature,condition,more,NEXTOPERATOR,20,twentyfourhoursweatherforecast-outdoortemperature
225,98,1503966898,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Tomorrow the weather will be excellent: remember to go out for a walk!,reminders-reminders
226,99,80470413,XPATH,relativeposition,typeofproximity,event,inside,NEXTOPERATOR,kitchen,relativeposition-typeofproximity
227,99,80470413,environment/@lightLevel,kitchen,lightlevel,condition,equal,NEXTOPERATOR,LOW_LIGHT,kitchen-lightlevel
228,99,80470413,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
229,100,471448302,environment/dateTime/@localTime,datetime,localtime,event,equal,and,18:30,datetime-localtime
230,100,471448302,XPATH,relativeposition,typeofproximity,TRIGGER,inside,NEXTOPERATOR,kitchen,relativeposition-typeofproximity
231,100,471448302,environment/@lightLevel,kitchen,lightlevel,condition,equal,NEXTOPERATOR,DARK,kitchen-lightlevel
232,100,471448302,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
233,101,1059760973,environment/dateTime/@localTime,datetime,localtime,event,equal,and,09:00,datetime-localtime
234,101,1059760973,environment/dateTime/@localDate,datetime,localdate,condition,equal,NEXTOPERATOR,12-06-2020,datetime-localdate
235,101,1059760973,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to go to the appointment!,reminders-reminders
236,101,1059760973,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,the Elder has an appointment,reminders-reminders
237,102,45466234,user/cognitive/@emotionalState,cognitive,emotionalstate,event,equal,NEXTOPERATOR,SAD,cognitive-emotionalstate
238,102,45466234,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-relax
239,103,1623028136,environment/dateTime/@localTime,datetime,localtime,event,equal,NEXTOPERATOR,09:00,datetime-localtime
240,103,1623028136,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to take the medicine,reminders-reminders
241,104,1831712457,user/physiological/@heartRate,physiological,heartrate,event,equal,and,100,physiological-heartrate
242,104,1831712457,XPATH,relativeposition,typeofproximity,TRIGGER,inside,NEXTOPERATOR,bedroom,relativeposition-typeofproximity
243,104,1831712457,applianceState/Bedroom/@scene,bedroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bedroom-relax
244,105,2014942980,user/physiological/@heartRate,physiological,heartrate,event,equal,NEXTOPERATOR,130,physiological-heartrate
245,105,2014942980,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,Elderly heart rate is 130,alarms-alarms
246,106,1388005434,environment/dateTime/@localTime,datetime,localtime,event,equal,and,20:00,datetime-localtime
247,106,1388005434,XPATH,relativeposition,typeofproximity,TRIGGER,outside,NEXTOPERATOR,house,relativeposition-typeofproximity
248,106,1388005434,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,Elderly is outside house!,alarms-alarms
249,107,1269287404,environment/@motion,bedroom,motion,event,equal,and,true,bedroom-motion
250,107,1269287404,environment/dateTime/@localTime,datetime,localtime,condition,gt,and,00:00,datetime-localtime
251,107,1269287404,environment/dateTime/@localTime,datetime,localtime,condition,lt,NEXTOPERATOR,06:00,datetime-localtime
252,107,1269287404,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,NEXTOPERATOR,update:lightColor,corridor-light strip corridor
253,108,1588154226,environment/dateTime/@localTime,datetime,localtime,event,equal,and,15:00,datetime-localtime
254,108,1588154226,user/physiological/@steps,physiological,steps,condition,less,NEXTOPERATOR,1000,physiological-steps
255,108,1588154226,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,you should move more!,reminders-reminders
256,109,334201783,environment/dateTime/@localTime,datetime,localtime,event,equal,and,15:00,datetime-localtime
257,109,334201783,XPATH,relativeposition,typeofproximity,TRIGGER,inside,NEXTOPERATOR,livingroom,relativeposition-typeofproximity
258,109,334201783,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-relax
259,110,537784833,user/cognitive/@trainingResult,cognitive,trainingresult,event,equal,NEXTOPERATOR,NOT_PROGRESSING,cognitive-trainingresult
260,110,537784833,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"Keep trying, the results will improve!",reminders-reminders
261,111,1802140655,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,CLEAR_SKY,currentweather-outdoorcondition
262,111,1802140655,environment/dateTime/@localTime,datetime,localtime,condition,gt,and,09:30,datetime-localtime
263,111,1802140655,environment/dateTime/@localTime,datetime,localtime,condition,lt,NEXTOPERATOR,11:00,datetime-localtime
264,111,1802140655,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"weather is good, you should go out for a walk",reminders-reminders
265,112,24867418,environment/@motion,bedroom,motion,event,equal,NEXTOPERATOR,true,bedroom-motion
266,112,24867418,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,no motion in bedroom,alarms-alarms
267,113,1919962984,user/activity/@medicationName,activity,medicationname,event,equal,NEXTOPERATOR,medicine x,activity-medicationname
268,113,1919962984,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Remember to take the medicine,reminders-reminders
269,114,896802317,user/cognitive/@trainingResult,cognitive,trainingresult,event,equal,NEXTOPERATOR,NOT_PROGRESSING,cognitive-trainingresult
270,114,896802317,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Training is not progressing,reminders-reminders
271,115,541443398,user/cognitive/@trainingResult,cognitive,trainingresult,event,equal,NEXTOPERATOR,NOT_PROGRESSING,cognitive-trainingresult
272,115,541443398,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
273,115,541443398,applianceState/LivingRoom/@scene,livingroom,activate,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-activate
274,116,490024077,environment/@windowSensor,kitchen,windowsensor,condition,equal,NEXTOPERATOR,OPEN,kitchen-windowsensor
275,116,490024077,applianceState/Kitchen/allLight,kitchen,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-alllight
276,117,2082796164,environment/@lightLevel,bedroom,lightlevel,event,equal,NEXTOPERATOR,NO_LIGHT,bedroom-lightlevel
277,117,2082796164,applianceState/Bedroom/@scene,bedroom,biorhythmlight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bedroom-biorhythmlight
278,118,1782958109,XPATH,relativeposition,typeofproximity,event,inside,NEXTOPERATOR,livingroom,relativeposition-typeofproximity
279,118,1782958109,environment/dateTime/@localTime,datetime,localtime,event,more,and,22:00,datetime-localtime
280,118,1782958109,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-relax
281,119,1795131732,user/cognitive/@lastConnectionTime,cognitive,lastconnectiontime,condition,more,NEXTOPERATOR,48,cognitive-lastconnectiontime
282,119,1795131732,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Please do exercises on the tablet,reminders-reminders
283,120,f7ee29ad-141d-4ff6-8907-cc2ac0a702a8,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
284,120,f7ee29ad-141d-4ff6-8907-cc2ac0a702a8,Reminders,reminders,reminders,action,OPERATOR,none,The refrigerator door is open.,reminders-reminders
285,121,dcfbbe1b-ad2d-40de-9ac7-5114d31f415d,environment/dateTime/@localTime,datetime,localtime,event,equal,and,07:30,datetime-localtime
286,121,dcfbbe1b-ad2d-40de-9ac7-5114d31f415d,environment/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,rule,14,currentweather-outdoortemperature
287,121,dcfbbe1b-ad2d-40de-9ac7-5114d31f415d,Reminders,reminders,reminders,action,OPERATOR,none,Remember to take your scarf and gloves!,reminders-reminders
288,122,8111d3f9-ed6d-4bee-a5ed-6bce12e4e966,environment/@motion,bedroom,motion,condition,equal,rule,VALUE,bedroom-motion
289,122,8111d3f9-ed6d-4bee-a5ed-6bce12e4e966,Alarms,alarms,alarms,action,OPERATOR,sequential,"Wake up, you'll be late.",alarms-alarms
290,122,8111d3f9-ed6d-4bee-a5ed-6bce12e4e966,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-activate
291,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,user/position/timeInsideARoom/@timeInsideBedroom,timeinsidearoom,timeinsidebedroom,condition,morethen,and,20,timeinsidearoom-timeinsidebedroom
292,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,technology/light/@state,bedroomlight,state,condition,equal,rule,ON,bedroomlight-state
293,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,Alarms,alarms,alarms,action,OPERATOR,sequential,Energy saving mode activated.,alarms-alarms
294,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,applianceState/Bedroom/@scene,bedroom,relax,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-relax
295,124,77de7738-3465-4356-bb8e-cbb91ff53755,user/personalData/@age,personaldata,age,condition,morethen,and,70,personaldata-age
296,124,77de7738-3465-4356-bb8e-cbb91ff53755,technology/light/@state,bedroomportablelight,state,event,equal,rule,ON,bedroomportablelight-state
297,124,77de7738-3465-4356-bb8e-cbb91ff53755,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,parallel,update:lightColor,corridor-light strip corridor
298,124,77de7738-3465-4356-bb8e-cbb91ff53755,Reminders,reminders,reminders,action,OPERATOR,none,The bedside light is on,reminders-reminders
299,125,82f98aca-3f37-40cd-96d8-438d30a0a548,technology/light/@brightness,bedroomportablelight,brightness,event,morethen,rule,100,bedroomportablelight-brightness
300,125,82f98aca-3f37-40cd-96d8-438d30a0a548,Reminders,reminders,reminders,action,OPERATOR,none,Lower the brightness,reminders-reminders
301,126,8eacd991-8610-4a22-a1a5-7b4dc06c55dd,environment/@doorWindowSensor,entrance,doorsensor,event,equal,or,OPEN,entrance-doorsensor
302,126,8eacd991-8610-4a22-a1a5-7b4dc06c55dd,environment/@doorWindowSensor,livingroom,doorwindowsensor,event,equal,rule,OPEN,livingroom-doorwindowsensor
303,126,8eacd991-8610-4a22-a1a5-7b4dc06c55dd,Reminders,reminders,reminders,action,OPERATOR,none,Close doors and / or windows,reminders-reminders
304,127,b68dd0c9-61ec-4938-876d-615e704221d9,user/physiological/@steps,physiological,steps,condition,morethen,rule,500,physiological-steps
305,127,b68dd0c9-61ec-4938-876d-615e704221d9,applianceState/all/@scene,all,biorhythmlight,action,OPERATOR,parallel,invokeFunctions:lightScene,all-biorhythmlight
306,127,b68dd0c9-61ec-4938-876d-615e704221d9,Alarms,alarms,alarms,action,OPERATOR,none,Increase physical activity,alarms-alarms
307,128,cd297508-423f-4399-bce1-a2fc2962bd0a,environment/@smokeSensor,kitchen,smokesensor,event,equal,and,VALUE,kitchen-smokesensor
308,128,cd297508-423f-4399-bce1-a2fc2962bd0a,technology/light/@brightness,kitchenlight,brightness,event,lessthen,rule,30,kitchenlight-brightness
309,128,cd297508-423f-4399-bce1-a2fc2962bd0a,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,parallel,update:lightColor,kitchen-hue color light kitchen
310,128,cd297508-423f-4399-bce1-a2fc2962bd0a,Alarms,alarms,alarms,action,OPERATOR,none,some smoke comes from the kitchen,alarms-alarms
311,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,technology/appliance/@door,fridge,door,condition,equal,and,OPEN,fridge-door
312,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,user/personalData/@age,personaldata,age,condition,morethen,rule,75,personaldata-age
313,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,applianceState/Kitchen/allLight,kitchen,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,kitchen-alllight
314,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,Reminders,reminders,reminders,action,OPERATOR,none,Close the fridge door,reminders-reminders
315,130,44d315c0-2d15-4f34-a86e-f422e390d4f9,technology/light/@state,livingroomlight,state,condition,equal,and,OFF,livingroomlight-state
316,130,44d315c0-2d15-4f34-a86e-f422e390d4f9,environment/dateTime/@localTime,datetime,localtime,event,equal,rule,07:00,datetime-localtime
317,130,44d315c0-2d15-4f34-a86e-f422e390d4f9,Alarms,alarms,alarms,action,OPERATOR,sequential,"""Accese le luci""",alarms-alarms
318,130,44d315c0-2d15-4f34-a86e-f422e390d4f9,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
319,131,c45ec668-d4a5-4ae9-a79f-6a07d349421e,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
320,131,c45ec668-d4a5-4ae9-a79f-6a07d349421e,Reminders,reminders,reminders,action,OPERATOR,none,"""Porta del frigo aperta""",reminders-reminders
321,132,f646d977-5865-4af9-a1b1-d915a5e10320,technology/light/@state,bedroomportablelight,state,condition,equal,and,ON,bedroomportablelight-state
322,132,f646d977-5865-4af9-a1b1-d915a5e10320,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,rule,BEDROOM,relativeposition-typeofproximity
323,132,f646d977-5865-4af9-a1b1-d915a5e10320,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bedroom-alllight
324,132,f646d977-5865-4af9-a1b1-d915a5e10320,Reminders,reminders,reminders,action,OPERATOR,none,Lights on!,reminders-reminders
325,133,aca7c9b2-3a9b-46cb-8526-763781ff3f98,user/cognitive/@emotionalState,cognitive,emotionalstate,condition,equal,rule,HAPPY,cognitive-emotionalstate
326,133,aca7c9b2-3a9b-46cb-8526-763781ff3f98,Alarms,alarms,alarms,action,OPERATOR,sequential,Call mum,alarms-alarms
327,133,aca7c9b2-3a9b-46cb-8526-763781ff3f98,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
328,134,0ebb7df5-dfa7-43d9-b6f5-ef3b160f995c,environment/dateTime/@localTime,datetime,localtime,event,equal,and,06:50,datetime-localtime
329,134,0ebb7df5-dfa7-43d9-b6f5-ef3b160f995c,environment/dateTime/@localDate,datetime,localdate,condition,equal,rule,2019-02-09,datetime-localdate
330,134,0ebb7df5-dfa7-43d9-b6f5-ef3b160f995c,Reminders,reminders,reminders,action,OPERATOR,none,"""Svegliati""",reminders-reminders
331,135,5f41c65c-9a88-41e0-8f5c-09ef938136f8,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
332,135,5f41c65c-9a88-41e0-8f5c-09ef938136f8,Reminders,reminders,reminders,action,OPERATOR,none,Close the fridge door,reminders-reminders
333,136,ed0c94cc-26f1-43c3-ba1a-f7878563e513,environment/@temperatureLevel,bedroom,temperaturelevel,event,lessthen,and,22,bedroom-temperaturelevel
334,136,ed0c94cc-26f1-43c3-ba1a-f7878563e513,environment/dateTime/@localTime,datetime,localtime,condition,equal,rule,22:00,datetime-localtime
335,136,ed0c94cc-26f1-43c3-ba1a-f7878563e513,Reminders,reminders,reminders,action,OPERATOR,none,Set the heat to 22 degrees ,reminders-reminders
336,137,75ddb41b-a56a-4714-95c0-e67b73f8f6c0,user/cognitive/@trainingTime,cognitive,trainingtime,condition,equal,rule,60,cognitive-trainingtime
337,137,75ddb41b-a56a-4714-95c0-e67b73f8f6c0,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,sequential,invokeFunctions:lightScene,livingroom-relax
338,137,75ddb41b-a56a-4714-95c0-e67b73f8f6c0,Alarms,alarms,alarms,action,OPERATOR,none,You have to train for at least 60 minutes a day!,alarms-alarms
339,138,c5ebabfc-035e-4a88-9ed2-4a9ddbf0316a,environment/twentyFourHoursWeatherForecast/@rain,twentyfourhoursweatherforecast,rain,condition,equal,and,true,twentyfourhoursweatherforecast-rain
340,138,c5ebabfc-035e-4a88-9ed2-4a9ddbf0316a,technology/light/@state,greatluminaire,state,condition,equal,rule,ON,greatluminaire-state
