id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
218,92,355157170,applianceState/Entrance/lightColor,entrance,hue color light entrance,action,OPERATOR,NEXTOPERATOR,update:lightColor,entrance-hue color light entrance
219,93,448888480,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,TRIGGER,equal,and,INSIDE,relativeposition-typeofproximity
220,93,448888480,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,TRIGGER,equal,and,LIVINGROOM,relativeposition-pointofinterest
221,93,448888480,environment/@lightLevel,livingroom,lightlevel,condition,equal,NEXTOPERATOR,LOW_LIGHT,livingroom-lightlevel
222,93,448888480,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
223,94,1983707087,user/position/timeInsideARoom/@timeInsideBathroom,timeinsidearoom,timeinsidebathroom,event,equal,and,20,timeinsidearoom-timeinsidebathroom
224,94,1983707087,environment/dateTime/@localTime,datetime,localtime,condition,gt,and,22:00,datetime-localtime
225,94,1983707087,environment/dateTime/@localTime,datetime,localtime,condition,lt,NEXTOPERATOR,07:00,datetime-localtime
226,94,1983707087,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,"The elder has been in the bathroom for 20 minutes, he may have fallen",alarms-alarms
227,95,850861311,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,equal,and,OUTSIDE,relativeposition-typeofproximity
228,95,850861311,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,event,equal,and,KITCHEN,relativeposition-pointofinterest
229,95,850861311,technology/light/@state,kitchenlight,state,condition,equal,NEXTOPERATOR,ON,kitchenlight-state
230,95,850861311,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
231,96,2117586770,user/cognitive/@lastConnectionTime,cognitive,lastconnectiontime,event,equal,NEXTOPERATOR,72,cognitive-lastconnectiontime
232,96,2117586770,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,More than 72 hours since the last connection to the Kwido application,alarms-alarms
233,97,1480635719,environment/@motion,bedroom,motion,condition,equal,NEXTOPERATOR,true,bedroom-motion
234,97,1480635719,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bedroom-activate
235,98,1503966898,environment/dateTime/@localTime,datetime,localtime,event,equal,and,18:00,datetime-localtime
236,98,1503966898,environment/twentyFourHoursWeatherForecast/@outdoorCondition,twentyfourhoursweatherforecast,outdoorcondition,condition,equal,and,CLEAR_SKY,twentyfourhoursweatherforecast-outdoorcondition
237,98,1503966898,environment/twentyFourHoursWeatherForecast/@outdoorTemperature,twentyfourhoursweatherforecast,outdoortemperature,condition,more,NEXTOPERATOR,20,twentyfourhoursweatherforecast-outdoortemperature
238,98,1503966898,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Tomorrow the weather will be excellent: remember to go out for a walk!,reminders-reminders
239,99,80470413,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,equal,and,INSIDE,relativeposition-typeofproximity
240,99,80470413,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,event,equal,and,KITCHEN,relativeposition-pointofinterest
241,99,80470413,environment/@lightLevel,kitchen,lightlevel,condition,equal,NEXTOPERATOR,LOW_LIGHT,kitchen-lightlevel
242,99,80470413,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
243,100,471448302,environment/dateTime/@localTime,datetime,localtime,event,equal,and,18:30,datetime-localtime
244,100,471448302,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,TRIGGER,equal,and,INSIDE,relativeposition-typeofproximity
245,100,471448302,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,TRIGGER,equal,and,KITCHEN,relativeposition-pointofinterest
246,100,471448302,environment/@lightLevel,kitchen,lightlevel,condition,equal,NEXTOPERATOR,DARK,kitchen-lightlevel
247,100,471448302,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,NEXTOPERATOR,update:lightColor,kitchen-hue color light kitchen
248,101,1059760973,environment/dateTime/@localTime,datetime,localtime,event,equal,and,09:00,datetime-localtime
249,101,1059760973,environment/dateTime/@localDate,datetime,localdate,condition,equal,NEXTOPERATOR,12-06-2020,datetime-localdate
250,101,1059760973,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to go to the appointment!,reminders-reminders
251,101,1059760973,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,the Elder has an appointment,reminders-reminders
252,102,45466234,user/cognitive/@emotionalState,cognitive,emotionalstate,event,equal,NEXTOPERATOR,SAD,cognitive-emotionalstate
253,102,45466234,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-relax
254,103,1623028136,environment/dateTime/@localTime,datetime,localtime,event,equal,NEXTOPERATOR,09:00,datetime-localtime
255,103,1623028136,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,remember to take the medicine,reminders-reminders
256,104,1831712457,user/physiological/@heartRate,physiological,heartrate,event,equal,and,100,physiological-heartrate
257,104,1831712457,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,TRIGGER,equal,and,INSIDE,relativeposition-typeofproximity
258,104,1831712457,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,TRIGGER,equal,NEXTOPERATOR,BEDROOM,relativeposition-pointofinterest
259,104,1831712457,applianceState/Bedroom/@scene,bedroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bedroom-relax
260,105,2014942980,user/physiological/@heartRate,physiological,heartrate,event,equal,NEXTOPERATOR,130,physiological-heartrate
261,105,2014942980,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,Elderly heart rate is 130,alarms-alarms
262,106,1388005434,environment/dateTime/@localTime,datetime,localtime,event,equal,and,20:00,datetime-localtime
263,106,1388005434,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,TRIGGER,equal,and,OUTSIDE,relativeposition-typeofproximity
264,106,1388005434,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,TRIGGER,equal,NEXTOPERATOR,HOUSE,relativeposition-pointofinterest
265,106,1388005434,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,Elderly is outside house!,alarms-alarms
266,107,1269287404,environment/@motion,bedroom,motion,event,equal,and,true,bedroom-motion
267,107,1269287404,environment/dateTime/@localTime,datetime,localtime,condition,gt,and,00:00,datetime-localtime
268,107,1269287404,environment/dateTime/@localTime,datetime,localtime,condition,lt,NEXTOPERATOR,06:00,datetime-localtime
269,107,1269287404,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,NEXTOPERATOR,update:lightColor,corridor-light strip corridor
270,108,1588154226,environment/dateTime/@localTime,datetime,localtime,event,equal,and,15:00,datetime-localtime
271,108,1588154226,user/physiological/@steps,physiological,steps,condition,less,NEXTOPERATOR,1000,physiological-steps
272,108,1588154226,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,you should move more!,reminders-reminders
273,109,334201783,environment/dateTime/@localTime,datetime,localtime,event,equal,and,15:00,datetime-localtime
274,109,334201783,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,TRIGGER,equal,and,INSIDE,relativeposition-typeofproximity
275,109,334201783,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,TRIGGER,equal,NEXTOPERATOR,LIVINGROOM,relativeposition-pointofinterest
276,109,334201783,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-relax
277,110,537784833,user/cognitive/@trainingResult,cognitive,trainingresult,event,equal,NEXTOPERATOR,NOT_PROGRESSING,cognitive-trainingresult
278,110,537784833,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"Keep trying, the results will improve!",reminders-reminders
279,111,1802140655,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,CLEAR_SKY,currentweather-outdoorcondition
280,111,1802140655,environment/dateTime/@localTime,datetime,localtime,condition,gt,and,09:30,datetime-localtime
281,111,1802140655,environment/dateTime/@localTime,datetime,localtime,condition,lt,NEXTOPERATOR,11:00,datetime-localtime
282,111,1802140655,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,"weather is good, you should go out for a walk",reminders-reminders
283,112,24867418,environment/@motion,bedroom,motion,event,equal,NEXTOPERATOR,true,bedroom-motion
284,112,24867418,Alarms,alarms,alarms,action,OPERATOR,NEXTOPERATOR,no motion in bedroom,alarms-alarms
285,113,1919962984,user/activity/@medicationName,activity,medicationname,event,equal,NEXTOPERATOR,medicine x,activity-medicationname
286,113,1919962984,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Remember to take the medicine,reminders-reminders
287,114,896802317,user/cognitive/@trainingResult,cognitive,trainingresult,event,equal,NEXTOPERATOR,NOT_PROGRESSING,cognitive-trainingresult
288,114,896802317,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Training is not progressing,reminders-reminders
289,115,541443398,user/cognitive/@trainingResult,cognitive,trainingresult,event,equal,NEXTOPERATOR,NOT_PROGRESSING,cognitive-trainingresult
290,115,541443398,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,NEXTOPERATOR,update:lightColor,livingroom-hue color light living room
291,115,541443398,applianceState/LivingRoom/@scene,livingroom,activate,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-activate
292,116,490024077,environment/@windowSensor,kitchen,windowsensor,condition,equal,NEXTOPERATOR,OPEN,kitchen-windowsensor
293,116,490024077,applianceState/Kitchen/allLight,kitchen,alllight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:changeApplianceState,kitchen-alllight
294,117,2082796164,environment/@lightLevel,bedroom,lightlevel,event,equal,NEXTOPERATOR,NO_LIGHT,bedroom-lightlevel
295,117,2082796164,applianceState/Bedroom/@scene,bedroom,biorhythmlight,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,bedroom-biorhythmlight
296,118,1782958109,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,equal,and,INSIDE,relativeposition-typeofproximity
297,118,1782958109,user/position/relativePosition/@pointOfInterest,relativeposition,pointofinterest,event,equal,and,LIVINGROOM,relativeposition-pointofinterest
298,118,1782958109,environment/dateTime/@localTime,datetime,localtime,event,more,and,22:00,datetime-localtime
299,118,1782958109,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,NEXTOPERATOR,invokeFunctions:lightScene,livingroom-relax
300,119,1795131732,user/cognitive/@lastConnectionTime,cognitive,lastconnectiontime,condition,more,NEXTOPERATOR,48,cognitive-lastconnectiontime
301,119,1795131732,Reminders,reminders,reminders,action,OPERATOR,NEXTOPERATOR,Please do exercises on the tablet,reminders-reminders
302,120,f7ee29ad-141d-4ff6-8907-cc2ac0a702a8,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
303,120,f7ee29ad-141d-4ff6-8907-cc2ac0a702a8,Reminders,reminders,reminders,action,OPERATOR,none,The refrigerator door is open.,reminders-reminders
304,121,dcfbbe1b-ad2d-40de-9ac7-5114d31f415d,environment/dateTime/@localTime,datetime,localtime,event,equal,and,07:30,datetime-localtime
305,121,dcfbbe1b-ad2d-40de-9ac7-5114d31f415d,environment/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,rule,14,currentweather-outdoortemperature
306,121,dcfbbe1b-ad2d-40de-9ac7-5114d31f415d,Reminders,reminders,reminders,action,OPERATOR,none,Remember to take your scarf and gloves!,reminders-reminders
307,122,8111d3f9-ed6d-4bee-a5ed-6bce12e4e966,environment/@motion,bedroom,motion,condition,equal,rule,VALUE,bedroom-motion
308,122,8111d3f9-ed6d-4bee-a5ed-6bce12e4e966,Alarms,alarms,alarms,action,OPERATOR,sequential,"Wake up, you'll be late.",alarms-alarms
309,122,8111d3f9-ed6d-4bee-a5ed-6bce12e4e966,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-activate
310,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,user/position/timeInsideARoom/@timeInsideBedroom,timeinsidearoom,timeinsidebedroom,condition,morethen,and,20,timeinsidearoom-timeinsidebedroom
311,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,technology/light/@state,bedroomlight,state,condition,equal,rule,ON,bedroomlight-state
312,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,Alarms,alarms,alarms,action,OPERATOR,sequential,Energy saving mode activated.,alarms-alarms
313,123,b5c9a3fd-d2af-41cf-993c-60005a6b4db5,applianceState/Bedroom/@scene,bedroom,relax,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-relax
314,124,77de7738-3465-4356-bb8e-cbb91ff53755,user/personalData/@age,personaldata,age,condition,morethen,and,70,personaldata-age
315,124,77de7738-3465-4356-bb8e-cbb91ff53755,technology/light/@state,bedroomportablelight,state,event,equal,rule,ON,bedroomportablelight-state
316,124,77de7738-3465-4356-bb8e-cbb91ff53755,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,parallel,update:lightColor,corridor-light strip corridor
317,124,77de7738-3465-4356-bb8e-cbb91ff53755,Reminders,reminders,reminders,action,OPERATOR,none,The bedside light is on,reminders-reminders
318,125,82f98aca-3f37-40cd-96d8-438d30a0a548,technology/light/@brightness,bedroomportablelight,brightness,event,morethen,rule,100,bedroomportablelight-brightness
319,125,82f98aca-3f37-40cd-96d8-438d30a0a548,Reminders,reminders,reminders,action,OPERATOR,none,Lower the brightness,reminders-reminders
320,126,8eacd991-8610-4a22-a1a5-7b4dc06c55dd,environment/@doorWindowSensor,entrance,doorsensor,event,equal,or,OPEN,entrance-doorsensor
321,126,8eacd991-8610-4a22-a1a5-7b4dc06c55dd,environment/@doorWindowSensor,livingroom,windowsensor,event,equal,rule,OPEN,livingroom-windowsensor
322,126,8eacd991-8610-4a22-a1a5-7b4dc06c55dd,Reminders,reminders,reminders,action,OPERATOR,none,Close doors and / or windows,reminders-reminders
323,127,b68dd0c9-61ec-4938-876d-615e704221d9,user/physiological/@steps,physiological,steps,condition,morethen,rule,500,physiological-steps
324,127,b68dd0c9-61ec-4938-876d-615e704221d9,applianceState/all/@scene,all,biorhythmlight,action,OPERATOR,parallel,invokeFunctions:lightScene,all-biorhythmlight
325,127,b68dd0c9-61ec-4938-876d-615e704221d9,Alarms,alarms,alarms,action,OPERATOR,none,Increase physical activity,alarms-alarms
326,128,cd297508-423f-4399-bce1-a2fc2962bd0a,environment/@smokeSensor,kitchen,smokesensor,event,equal,and,VALUE,kitchen-smokesensor
327,128,cd297508-423f-4399-bce1-a2fc2962bd0a,technology/light/@brightness,kitchenlight,brightness,event,lessthen,rule,30,kitchenlight-brightness
328,128,cd297508-423f-4399-bce1-a2fc2962bd0a,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,parallel,update:lightColor,kitchen-hue color light kitchen
329,128,cd297508-423f-4399-bce1-a2fc2962bd0a,Alarms,alarms,alarms,action,OPERATOR,none,some smoke comes from the kitchen,alarms-alarms
330,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,technology/appliance/@door,fridge,door,condition,equal,and,OPEN,fridge-door
331,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,user/personalData/@age,personaldata,age,condition,morethen,rule,75,personaldata-age
332,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,applianceState/Kitchen/allLight,kitchen,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,kitchen-alllight
333,129,66f7a5b0-ee6f-48fa-b349-2b84c12febca,Reminders,reminders,reminders,action,OPERATOR,none,Close the fridge door,reminders-reminders
334,130,44d315c0-2d15-4f34-a86e-f422e390d4f9,technology/light/@state,livingroomlight,state,condition,equal,and,OFF,livingroomlight-state
335,130,44d315c0-2d15-4f34-a86e-f422e390d4f9,environment/dateTime/@localTime,datetime,localtime,event,equal,rule,07:00,datetime-localtime
